-0.11263630,1.38509300,-0.88420350
-2.46371500,-1.37580300,0.83913360
-3.04667400,1.65106300,4.39983500
4.77125800,3.27152400,2.80122600
-1.89664600,4.33426400,4.46276000
-3.65321000,-3.75185500,-0.91084070
-4.43538400,0.96187810,3.37922200
-3.92288000,0.09705790,4.20844600
-4.73866300,-1.59471400,-1.44179200
-4.09588700,3.33637300,-0.53396470
-2.06836100,-0.62873520,4.91721900
-1.46790500,3.75352500,1.72678000
2.08080600,3.34223500,3.54095500
-2.37069700,-1.07580600,2.85245700
2.33697000,-4.57649800,-4.47568100
1.80309100,3.60621400,0.66250150
-0.71609640,-1.33308700,-3.89254300
1.03465900,-2.73176600,1.11537500
-3.42726400,2.49187300,-0.34583270
-0.20981690,1.76919900,0.45620710
4.34428400,-1.45128000,3.97468400
-1.85385800,-0.03304501,2.35216800
4.91714700,-4.98677400,4.48266400
2.22422800,1.44353600,2.87326100
-4.36730200,-0.17378190,-1.50539900
4.16074400,-3.17738200,-3.79703000
4.37745800,-0.73997060,1.23515900
1.89908200,4.46217600,-2.87983100
-0.20982820,1.73990200,-2.01820000
0.79505160,-3.08158300,4.62769700
-1.01816900,4.49538600,3.71198900
-4.42646100,4.58668300,1.29967900
-3.88310900,-2.46078700,0.01214212
-3.68480100,-1.78211900,3.67187700
-3.67890000,-1.98630000,-4.30336700
4.17602500,-2.78596900,-4.76005800
-3.46779300,2.61933600,2.05061600
2.76234100,2.99023200,-4.61060300
2.67231600,-2.17392500,4.15315300
3.90007300,-0.85558000,-3.54599700
-2.92411200,-4.36293700,-4.93898200
-2.58170300,0.46129500,1.90923100
-2.33856900,3.50198800,-3.55041600
-4.26768200,1.16937600,-1.72329300
-1.36358300,-1.80740100,-0.57513810
0.98912780,2.73254300,1.75028600
4.20888300,-0.69118860,2.99488900
-1.74682200,-1.41275500,-4.35080100
-1.64578100,-0.74210660,-3.25945300
-1.57700400,0.97055040,-4.23038800
1.33744700,-1.45967800,-4.57844200
-3.99430000,1.15101600,4.24967400
-0.63526410,-0.45129570,0.53608760
3.87609200,2.17018900,-2.36717200
4.85004400,4.40957300,-0.11262370
1.78411700,4.29486200,-0.98612640
-4.73478000,-0.47455800,4.78300100
1.34251200,-3.47566100,-3.29326000
0.71097910,-3.29522800,-1.34598400
-3.16074200,3.05923400,-2.71460400
-2.99775900,-1.43525000,-0.05541519
4.96603700,-2.32683200,4.29714800
-1.06799200,-0.95205670,3.48396000
-2.37772900,4.03749900,-1.15176000
-4.53876300,-0.58197470,2.05040500
0.56754990,0.83451000,1.64771800
-3.94815800,4.86250800,2.80779400
-1.76038200,2.78286200,-2.97850600
-0.53642760,3.38005400,2.10345200
1.52428900,4.93417200,-4.95477000
-2.77281800,-1.56590800,4.60091200
1.16087600,2.13129000,-0.51403270
-3.07928000,-1.12647200,-2.62173400
-4.23671500,-1.73693200,2.25361800
0.62672420,-3.36224700,-4.29661500
-4.38924700,-4.50946200,-3.98568700
-2.18122500,-1.97077300,2.44632000
1.60426500,-3.69947200,-1.14309700
-1.52697100,-4.53730400,-3.38585000
3.53071700,-4.93835600,-1.51448200
4.91769600,4.63009700,-3.85272200
-0.85071110,0.51479530,-0.86463310
2.61538800,4.29202000,-4.29447500
0.09871369,-3.18411200,-0.27773330
2.56668900,4.79346000,4.50039000
4.35870000,-1.18859900,-4.97633100
2.66474700,3.65084700,-0.11210750
4.20566300,-3.95581700,4.56917600
1.24900500,-0.95213600,-0.24489740
2.32822900,4.37004600,3.44904300
4.69250400,2.54705400,3.75554800
3.61547800,3.79260200,-1.61191300
-3.22082600,-3.99751800,-3.48660300
-0.48422590,-4.04084400,0.09792132
4.52224600,-0.94634110,-1.59136400
-0.29017110,4.62005700,4.64748100
-3.74936800,-3.41839200,1.59681200
-1.11290400,-0.64188580,-4.70901500
0.02658273,3.49995200,4.01607100
-3.25121000,1.53980400,1.69255700
2.40091400,-3.30511300,-2.88393700
1.80988900,2.70075100,-4.28557900
-3.00132600,4.37700200,-1.95862300
-2.18072200,-3.12213800,0.55850130
3.10093300,-4.04596800,-1.06000100
-1.54633400,-1.08976500,2.33661900
-3.86872900,-0.22001200,-4.19893700
1.35843900,3.81445700,2.19812400
-2.89942000,0.92330510,-1.67067900
0.57347110,-4.22371900,-3.48497400
4.08187500,-3.81961700,-1.41970200
-3.55232700,-0.97097450,2.39519100
2.26528400,0.78117190,-2.54844300
-3.55337300,3.22480700,-1.72974900
1.66541900,1.99565400,-2.46522300
2.79734700,0.99777030,-4.91815200
-3.15014200,0.61690060,3.81869000
1.30961800,-1.84506400,-1.94570000
1.52403500,-0.51145930,2.88309600
4.96871400,3.20675900,0.13385910
3.10899500,3.35600700,0.85866700
0.33812070,-1.59033200,-3.94681200
-4.29690900,-1.60450300,-2.57358400
4.49486700,1.50618400,-4.05880200
-0.20527410,-4.03533300,-4.95721400
0.02186142,0.71234580,-1.83814800
-2.79095100,-3.09631300,-1.92531700
4.18745400,1.05066000,-1.93206000
-2.09400900,-2.33803900,-1.42505500
-0.31519960,3.72422400,0.88230760
-2.95687600,2.30231900,1.20034600
1.44812900,-1.47065000,0.71307450
-2.60962700,0.46943930,-2.61536400
4.10170800,4.96553300,-3.39757100
1.94975300,-2.57353600,0.51448710
4.01855900,-2.51104000,3.84106200
-4.25954700,-0.63994930,3.50374100
1.62920200,-0.69845820,-2.62874700
-0.19799100,-2.88852700,1.79615200
-3.91082600,-2.80254900,2.64396000
4.74929200,2.22073200,2.02527400
0.02601193,1.36380500,-4.15480900
-4.05075000,4.17595200,-2.15202500
-1.21669200,4.94455200,1.38102200
-0.19585830,-2.71690400,-1.22992600
-4.35778300,1.95051400,1.43407900
0.28133970,-0.10363770,4.39411700
0.91522950,3.54304200,-2.68520300
-0.84547990,0.28891940,2.54621600
-3.09532300,1.63963800,-0.96492240
-1.09773500,-3.03836200,-0.58072500
-1.11082800,3.03888000,-3.91930700
2.03843700,-4.09338700,4.44897200
2.38171800,-4.97210400,1.07939400
-0.48413190,0.28748230,3.76726300
4.66597100,-2.56971600,-3.04916900
3.84722900,4.25421000,-0.64239970
-2.54878300,-4.51157500,-2.79101800
3.85385300,0.67693710,-1.05390200
-4.87906600,1.85535700,3.11244000
1.42715400,-3.42930000,-2.17214600
-2.92794100,-4.78710000,1.84180800
2.50139100,-4.74227800,-3.35628100
1.68217300,-1.70122500,-3.67609600
4.40445700,0.49024340,0.88201340
4.06466900,4.72811600,2.24840600
1.48766400,-0.68053710,-1.34113300
3.46902100,-0.32964860,1.58750400
2.26035600,-3.03875500,1.54486500
-1.24851600,-2.49268900,-4.13970200
3.85616100,1.55110300,4.35274600
-4.22707900,3.25118600,-2.66342500
3.99125600,3.50555100,0.02571134
-1.14182800,1.21175400,0.90663820
-4.57650100,-1.40778400,4.21268100
-4.97569000,0.74926030,-1.11035200
4.44124900,3.80581600,0.90885300
2.55043000,0.44144130,2.74155000
-2.49440900,-0.39432710,3.95375100
-2.17655700,-0.48305300,-2.35418900
-3.34779700,4.52309100,4.91813000
1.07640200,-3.37233200,0.11540540
-2.66054200,3.76795200,-4.89398100
-2.76013700,0.54535250,-4.41755400
4.40591900,2.97717900,-1.68791100
-4.27162500,-2.93647400,-1.12305700
-4.55613000,0.40688350,-0.21823620
3.27953500,4.46435900,0.58746710
-4.89611700,0.75894800,2.03971800
-1.89463000,3.22746800,4.40821400
-2.10117600,1.08880000,0.14623860
-3.98519900,-3.02045000,-2.60810200
3.87838100,2.67857400,2.62790100
3.41327600,-4.82070000,1.43493800
2.48541400,0.16522920,0.96707450
4.29610600,4.99557300,3.68632900
-4.33274900,3.01127600,1.97690900
-3.24129600,-0.65331170,3.27856500
-1.28424200,-4.51308500,4.94333900
-3.27868400,-3.89168900,2.81772700
1.73402100,-2.72441300,-1.56531800
-3.85440500,-4.09671700,-2.69479400
-2.10389900,2.56525300,-4.66305100
0.76855810,-3.03174800,2.39734100
0.79369500,3.08174800,-1.32841800
-3.58459200,-4.76130600,-1.93220200
4.33883800,-2.00179300,-2.29326200
-0.94103060,2.61032500,-1.83952300
2.29912500,-2.37297200,-2.44595800
-0.55889660,4.18461100,-0.07184205
-0.36322240,-3.33950900,-2.24089800
-2.91435100,4.65001300,2.80197800
0.20553090,1.19167000,2.86175000
-2.80182000,3.96489900,3.91254800
-3.93535100,-4.00532200,0.73439630
-4.47190600,-2.18505900,-3.46909900
0.24921700,4.98790500,-2.46071800
-0.65746470,-4.06100900,-2.84990400
4.82807700,-4.61499700,1.28002400
3.21147000,0.53468330,-2.10011000
-2.18757500,-3.94011200,3.27245900
1.20419000,1.44153700,0.54957050
-3.35199100,1.42811500,3.23492800
3.24988200,3.51607000,3.52387000
4.85478900,-4.21260000,0.16861220
4.54784900,-0.14576340,2.14936500
4.47494200,-2.80718400,-1.28513100
2.95480200,-4.48201400,0.40348340
1.53960400,-1.79627600,3.51809800
2.28601700,-4.03984800,-2.25031900
1.02505200,-1.83569800,4.43474000
-0.19419080,2.65188800,-4.13273600
-1.99236400,2.91729800,-0.04802035
-1.84645400,0.62598140,-1.93638100
-1.40351000,3.94836800,0.58322710
-1.40108000,0.25149960,4.88303100
-2.93365200,4.35000500,-0.18228000
0.29772180,-3.20560600,-3.15462400
2.27040400,-3.76826300,-0.22639210
0.50944220,-0.67781390,0.51275020
-0.63736490,1.27388400,1.90422100
-0.18668480,-0.84916400,-4.60520600
-0.43478670,-1.28720800,0.04964779
-1.29828200,0.07585201,1.55095000
1.02445800,0.25008250,-2.04677800
-4.04803300,4.47669800,4.06505400
-4.40611400,4.14875300,-4.86344300
3.59576800,2.07042600,-4.36115600
-4.19182000,3.73287300,2.86436200
3.32000000,-2.51512200,-1.67622800
-3.78872000,3.51575200,3.95357300
-2.15197300,1.64974600,-2.22052900
2.67991700,-4.87327200,2.22433700
1.95126400,1.24463400,4.23282100
4.39016300,1.60067300,1.06791500
-3.07837200,-4.97650900,-1.06022800
-4.77249700,-3.62737800,-1.95576000
3.32306200,-0.88498310,-1.41314000
3.20436600,-3.60727800,-2.16660000
0.91118870,-0.02701443,-3.06333200
-2.29559000,3.56836300,-2.16409600
-2.08920800,2.19907000,4.19748200
2.74942000,1.82733500,-2.11864300
-2.74269500,-2.26420700,0.40529980
2.24396000,-0.83855160,-4.04017100
-4.30345000,0.45853370,-3.37092600
-2.66205400,-2.71718100,-0.53178000
1.62687300,-3.53656100,2.19115500
-2.71317200,0.18403970,-0.45659230
-0.77300410,-2.38961800,1.12991700
4.00312500,-1.83116700,-1.05279700
-3.18253600,-3.03364600,-4.92288700
0.70780830,4.74197200,-0.56229340
-4.57903600,0.41339620,-4.61984600
-4.94535000,0.76076290,-2.61997700
0.95266320,2.95748400,3.87697600
1.53877400,4.34015700,1.38834200
-0.52206520,-4.22705700,1.18724500
3.43589000,2.38661400,0.32424980
-2.37461400,-3.84286500,2.04241100
-1.14158700,-1.82210700,-2.99676600
-4.84573400,2.17935300,0.35278120
4.47374000,-3.93322100,2.83732600
-0.98839620,3.53941100,-2.73044600
1.33816800,-4.68605500,-2.67451200
0.34714240,4.53211300,2.49720700
-4.51198700,4.34256500,-1.13234700
2.91341500,-0.11734770,-4.74482800
4.33169000,2.72613000,1.10804800
-0.71623610,0.05513993,-4.05226200
3.65534700,-3.09277300,2.73068800
0.04883926,3.43562600,-2.07853300
4.27128300,-2.92896100,0.88818110
-0.57618650,-3.58614800,2.92270100
-2.64443500,-3.32674800,-2.87163300
1.86046500,3.04950400,-1.00388500
4.78984000,-0.25041790,-0.77422630
-2.32464900,1.29668300,3.60858700
-1.34672200,0.25538540,0.02502410
0.56702960,0.58333390,0.63770120
-2.17280800,4.96218800,-0.30277420
1.38900100,-1.72265600,-0.95955590
-1.26163400,3.93960200,-1.47062400
-4.14716300,1.59669200,-0.25000390
-2.97295900,3.42483600,1.51335800
-4.28869200,-1.47757200,0.61783830
3.07207900,-1.50539200,3.32655900
-3.53711100,-3.01957500,-3.65061700
-2.71817900,-3.08487100,3.63302100
-3.52185400,0.85303230,2.34746200
-2.63383900,1.62722100,2.50755800
-2.19770800,-0.52691510,0.24953320
-1.21201300,1.57292300,-1.58763400
4.40283900,1.46151000,-3.03361800
3.67291400,-3.89758200,-4.34176400
-1.68535900,-4.15234500,1.20148900
-2.44906600,-3.23186800,-3.89619600
-2.98742200,3.06784100,0.39008160
-0.23122640,-4.65676900,2.51465500
-0.00974490,2.64041200,1.46029300
2.30777000,2.67271500,0.37456510
-2.49764200,-3.92528800,-0.59419680
-4.89443800,-2.09292400,1.31985800
2.19325800,2.30511200,2.10474600
-0.84125260,-2.97745800,-4.99063300
-2.28374000,-4.13938400,-4.19087200
-1.43699400,-2.59742400,4.15703600
-2.84407400,3.27367400,-0.70354010
0.78484930,-0.15388760,1.53860800
3.73791000,-4.12559200,-0.24618360
3.75670000,-2.16989600,0.01550454
0.32939370,0.03391245,-4.33500600
2.02181600,4.98343600,-1.93633800
-4.80628300,4.75852400,-2.82188300
-2.92800900,3.55110400,2.65960000
1.35928000,2.69884600,2.87849800
1.38427300,-0.95479640,1.52202500
2.90758800,-0.11598460,-0.93864940
-3.77364100,-1.17598600,-1.57087100
1.62344500,4.09800700,4.33371200
2.63117300,-3.03604900,-1.12113300
-0.89721630,-3.79072800,-1.32430900
0.59064680,2.48273500,-2.58204500
-3.62669900,4.79911100,-2.90469900
-4.29632100,-2.86324900,3.68572400
4.00461600,4.05991000,4.13028100
3.63348100,3.31344500,-4.11391600
-2.32008800,-3.75763800,4.57163300
-3.23358700,-1.01192600,-4.50355700
1.82233200,2.82649900,4.49678900
-1.96385600,-4.75327900,2.44196300
3.40068200,-1.22202700,2.16558000
-1.20787600,-1.88010900,2.87726500
-0.73147130,-1.24484000,-1.27337400
-0.81003670,-4.92465800,-4.22304500
2.10846800,-2.94506300,3.62672400
-1.38100000,2.07810600,-3.88440200
3.19230600,-1.09598600,-4.50313000
4.64358000,3.61824900,-4.69015600
-0.39242920,-3.34358500,3.97120100
-3.42519200,4.77302200,0.95988710
4.97905900,-0.57323970,0.29572160
-1.64270000,-2.53918000,-2.34283000
-3.94755700,0.89938640,1.28161500
-2.81651300,1.08203700,0.91068490
2.09542200,4.47341900,0.21176930
-0.16203830,-4.92211600,-3.39824500
0.40642380,-0.86064380,-2.49978500
3.98529600,1.75956000,3.31116400
4.00416700,4.22058600,-2.66921400
-2.62488700,2.07066100,-3.16253400
-1.65928900,-3.41374400,-4.55992200
4.88069800,-4.28632300,-3.11450200
-3.42367800,-2.27673200,-1.95158800
-2.02486800,1.21198300,-3.24651300
4.08755400,3.56134300,2.03372700
-1.09335500,2.23997800,3.73970300
2.46327900,3.64202300,4.69799300
-4.99447800,0.10452540,3.18404500
1.16918100,-0.82694310,3.89182800
0.57888910,-2.29708200,0.25680600
-4.76137800,-2.48013600,0.39105300
-0.31856790,3.95771000,3.05585000
-4.81523900,2.96527500,4.73260400
2.29765400,1.72322500,-0.35464950
-0.04628072,-4.42913300,-1.69233400
-1.33201700,-0.63932040,-0.40741110
0.07919868,0.60714200,-3.34186400
-2.82743700,-2.84020600,2.54405500
2.44517000,-0.41916970,0.12352220
-3.49830400,-1.10008700,1.27816500
-1.72650800,-4.58223000,-1.09095400
3.10758100,-4.35256900,4.61694200
2.44421500,-1.63085500,0.23903110
-0.67963170,1.28343100,3.61260700
3.19133800,2.83172700,-1.86197600
-4.43104100,-4.98005400,0.34075940
3.50515400,-0.41916170,-2.63168400
1.67436100,-2.07449100,1.45289700
