-0.11263630,1.38509300,-0.88420350
3.18077600,-2.78971300,-4.01025700
2.80530900,-2.03082500,-3.39438600
-0.22474460,-2.45382400,-4.02297300
4.65753900,-1.19689300,-0.49684400
1.94764700,0.03408581,1.90655800
1.18619200,2.66249400,0.60640080
-1.41747400,-1.56946300,4.48551300
0.93029810,3.83933500,3.13310100
-1.47379400,-4.00284700,-0.27371630
3.30257500,-3.89704900,-3.16634800
-1.40112100,2.24335300,1.00358200
-4.28642900,-0.10698010,0.94263350
0.70552890,2.17251400,-4.74414300
1.32812900,0.44448250,4.52238200
-2.50473300,4.84181100,-3.54745400
2.09894900,-1.31471100,2.43928000
1.59885600,4.87061700,-3.84733500
-1.74872800,-1.18284200,-1.52094800
-1.04887200,1.53165200,-0.40428150
-0.65611910,-1.88637600,-4.85585400
1.29628100,-2.50558400,-2.78278000
-2.04283600,-1.56069800,-2.52100400
4.74073700,3.60025700,-0.88872960
-0.07179821,2.15184800,3.41645700
2.75013800,-0.69735160,2.78086800
3.15566300,3.99065000,2.49119400
-3.78481100,-2.34557300,1.38476900
4.27026900,0.71767420,3.61357500
-3.27127100,1.73335700,-2.27207500
-3.94567900,2.37637200,4.32741400
2.66333000,1.58881200,0.60087140
-3.95907300,-4.54083700,1.88559400
-1.45527200,-1.31543600,0.44930150
-2.00756600,-2.14324200,-3.44346600
4.00906900,4.16290100,3.09800000
2.43278300,-1.66826100,-1.47284300
1.91829500,1.95888900,-1.47210000
0.67436070,-4.47763900,3.12386300
3.66026200,2.75351700,4.72712300
-0.57021980,-4.72009500,-0.70187950
-2.22445200,2.72722400,2.19053300
1.74047300,-3.89649700,3.11598500
-4.67892800,2.08389200,-3.48081900
-2.78954600,-2.22856900,-4.15291100
-1.91256600,4.48687400,3.28895900
-3.81934600,-0.21506060,-0.43169280
1.80963000,-3.36707900,-4.50862300
0.92775740,-2.54631000,-3.76338000
2.28111300,-1.03297200,-0.63373310
-0.95117930,0.85170230,-2.42771300
1.81143900,-2.39462000,2.56716400
3.68674900,-1.81997500,1.37800300
-2.97998000,-0.20318590,-3.49402400
-0.33761570,1.94220600,4.49925900
0.02243021,-1.73582000,0.94068170
-3.73386100,0.65928290,-4.95373100
0.87109390,-2.55630600,-0.73525710
-4.73380300,-3.36981300,1.00724100
3.62440900,3.39321000,-2.90301600
2.77992700,2.17612300,4.57728100
0.18444860,0.19960970,2.39426900
-0.10056280,3.44639000,-3.32838300
4.17275700,2.60018400,-0.45376610
0.89762320,-4.63240800,2.05356900
-4.94949000,-0.70303390,-4.03984200
-2.09931900,-2.39286100,4.97477800
-4.21187100,-4.71226900,-0.79093230
-3.61727700,1.62919400,0.62913800
3.58967200,-2.94309600,-0.65439510
-1.81787700,-0.23870000,-1.21228200
-4.91312500,0.43797230,4.20457700
-4.73633500,-2.50751900,-1.96342200
-3.99972600,-0.00870368,2.81081300
4.32505400,-2.49062000,2.00836100
2.64973100,1.20830100,-1.29295800
4.89440500,3.81185300,-2.31406600
0.57043940,4.18260600,0.23493500
3.73922800,2.22549800,-1.33949300
-4.92037000,4.08009700,2.07169500
3.44596000,1.08978400,-3.94016500
0.76626910,1.79288200,1.39462600
1.23978400,-4.90841200,0.63370640
1.74056300,1.67347100,-4.80200700
2.51414200,-1.15650700,-3.02481300
-0.29361920,-0.75273620,1.62639900
4.55368600,-3.07881100,-0.18286880
-4.72853800,1.09669500,0.54962730
3.37914300,3.23102200,-0.83584480
2.46854100,-0.85625340,-1.96563000
-1.91424200,-0.07873166,-4.10735800
2.54610700,-2.58690000,-0.22905660
-0.84349490,-2.87664800,-3.10400300
-1.15501300,1.83416800,-2.74544400
-1.97071800,3.40474200,3.07881600
3.54638200,-4.10352300,2.42104500
1.19682100,1.73129300,-3.84236000
0.93441570,0.88362150,-4.39050400
-0.47808980,-3.70119300,-3.81701100
-0.54529800,-0.08918454,-2.79577300
4.31849200,2.58862000,-3.73320500
-4.64808400,3.42569800,1.09592400
-1.87488100,3.01958400,-1.35002000
3.68820800,1.21161100,0.49124580
1.02786700,-0.57377490,4.88886000
-0.03015584,-1.90744900,-2.95023200
-2.55202300,-1.24174700,-3.61046900
-2.02011900,2.33641200,3.20953800
-1.16211400,-4.64711400,3.15499700
3.16286200,3.04651800,1.85879300
-0.21437910,-0.34778780,-0.47430700
0.03101280,-3.15403400,0.84153770
-1.05386800,-2.84990700,2.40940000
2.13940600,2.98886300,1.36812700
-4.30959300,2.33921400,-2.22865900
1.45823100,3.64943400,-4.75036100
3.83639800,-2.03486100,-3.57265100
-1.18402300,-3.31443400,0.67860170
0.32640870,2.82755000,-0.12038430
-4.89152600,-1.35560300,3.18811800
3.61761100,-1.91375300,4.77713300
-1.00799400,-4.91465500,0.37090050
4.24247800,-4.78246000,-2.31379100
-1.99567900,-1.26596700,3.76538600
-2.32533500,0.70215110,4.49489000
4.42317800,1.37874000,2.32215200
-1.35438000,-3.86894700,2.13761600
-4.85368600,2.46567500,-0.67920870
3.68761800,0.34774120,2.62406500
2.72284300,3.07097900,-3.54017200
0.07103168,3.72388500,-0.76055680
-3.96087200,1.35711500,-4.12059300
0.70276270,-0.83089370,2.40326900
-3.84076600,2.34366700,-4.63011400
4.57792100,-1.54642700,0.47976550
-1.09226000,3.33109500,3.70564300
4.72895900,-3.69886000,-4.64850000
1.13143900,1.99977500,4.31675000
-0.59005030,-1.86604000,3.80812000
-2.57594400,4.00988400,0.71382290
-1.98655600,1.55541900,1.59729600
0.19234610,-0.58241650,-3.49261000
2.90951400,2.45866500,3.33795900
-3.59613600,-0.82480090,4.28244700
2.76186500,-4.09231000,1.39933900
1.76840200,3.79648800,-2.04991800
0.84480360,4.43779200,-1.70078000
1.44757000,2.72695500,-3.14372400
1.40840700,1.01911400,-0.97928560
-2.74590400,-4.23516900,-1.73976000
0.18612470,-1.10209000,4.46447400
2.03897700,-3.72144300,0.75155220
4.76011200,1.46118600,-0.46061410
-1.85520600,-3.05178400,2.99265700
1.37992500,0.68518250,2.58159400
0.34812660,-4.18649400,-0.66087470
-0.82931770,1.31747800,-3.54218400
-3.48347300,4.06880400,-4.11588100
-0.33786540,2.19866500,-3.12914700
3.19834300,-1.36191700,-0.56191960
-0.34489880,-1.85023200,1.94410500
-2.00535200,3.12739400,0.95973730
-3.16634000,-4.63402000,-0.06531222
2.43655600,3.19896300,2.64236600
-0.51765040,-2.45228200,0.06311047
-0.71211510,2.92766800,0.27351280
-3.06476300,1.09403800,-3.51164400
4.24620900,4.93623700,0.60054920
-0.82487660,1.60506300,-4.63151300
-1.82243300,4.37183000,-2.76043400
3.08027500,-4.95843900,-2.50159400
-1.78707400,0.99161100,2.72157700
2.88700000,0.77735590,-0.25880700
-0.89497550,4.80053000,-2.59951600
0.40746690,-1.64712000,3.58950900
-1.61132800,-4.28731600,-2.08961000
-4.36696100,-0.60970640,-2.88958500
-4.87063300,-3.98536600,-1.01682300
-3.00821100,2.86730300,4.08569400
-3.80339800,3.76356400,0.46003960
2.44004400,-0.90092930,1.43673200
-0.33754580,0.74076250,0.05836367
0.17377530,2.94311200,4.88859600
0.83225760,-0.10733990,-0.73373660
-4.87621800,-4.74312100,2.34371700
-2.61785900,-0.88389120,-0.91244060
2.14878200,1.03977200,-3.94224100
2.01745800,-2.66176800,-3.51179600
3.48031300,1.66751200,-0.50414680
4.68751700,0.42117060,-3.75926900
4.09760700,0.96979880,-4.79752800
-4.87817500,-2.19181500,-0.63253090
2.77618800,3.94437600,-2.33585700
-1.80421800,4.75794600,-4.56564900
-3.89882400,0.48590890,-2.36781900
-3.06304100,3.04532700,-4.17576000
3.07583600,-2.53258100,3.28107200
-1.86776400,0.93868490,-0.90325370
-1.89994100,-4.77328900,4.07538800
-3.31087200,-3.52967100,0.17100830
-3.59431200,0.74262620,0.13234350
-0.80054970,-0.59692300,4.33414400
1.22924000,3.49079200,-0.44067150
-0.72703120,4.24047600,-3.65013600
-4.15133500,1.45197700,-2.89344900
-1.70906900,-3.52089500,-3.28467300
0.88813280,-2.70067800,3.56004400
3.53056600,0.22453030,0.39984730
1.08798100,-0.75825650,-3.91779400
2.96418200,-3.20274700,4.16626800
3.52604100,-0.94925660,0.55776860
-2.68871200,1.93432700,0.19945950
2.22766800,-0.70664020,3.65367600
4.38351100,-0.00708488,-1.73139200
4.78555600,2.65734500,-2.69619800
1.80447800,-2.77077500,4.51612300
4.81251800,-1.34874600,-3.30105700
0.45870710,4.92368300,-4.35160900
-1.64461600,0.14266630,3.41485700
-0.14307220,2.41802600,-1.05671500
-4.85496800,4.18470100,3.50813200
-3.09213200,-0.47993340,-1.81740000
-0.27577300,-1.22334500,2.73047600
3.95248400,0.48579950,-2.90123400
-0.99041700,-0.21478830,-1.84869900
1.63898100,3.68640700,-3.65921700
-4.69903900,-4.68182800,-1.76512500
3.75913600,-3.91223200,3.62816400
-3.33940700,-4.79413200,-4.10737600
1.97883500,-1.43912200,4.60371000
-1.36652100,-3.88768100,3.91193700
2.49989300,0.96948920,1.78588600
-1.92812900,3.88835800,-0.21576280
0.40947170,0.99552940,4.09736300
-3.92459100,2.69310200,0.91797000
4.76664100,-3.33355700,3.70974000
0.90699490,0.18034410,3.61004800
-4.22667900,2.68252000,3.21377700
3.27013900,-0.13015570,3.46270400
1.55838300,-4.85639700,3.62808900
3.24768600,4.98746200,3.13846200
4.93292500,1.53187800,4.08914700
2.58115100,-3.53153000,2.58296100
0.05165452,-3.92355700,1.99325900
-3.68517700,-1.09395000,-3.56704300
-0.24767180,4.49845600,-1.62132300
0.06629888,4.82832900,1.53416800
-3.99242400,-2.45958100,4.64698800
-2.03393900,0.43142920,0.88471400
-4.52807700,3.21633100,-1.58126200
1.17920900,1.40236000,3.31160500
-1.92797400,-3.47075500,-1.41055100
1.30297400,-0.15239430,0.64890240
2.12678800,0.38335550,-1.66165600
0.43536720,-2.66610300,-2.13537800
-0.00232463,2.11243900,2.26692900
2.74104700,4.76496100,-0.77423030
3.48244000,0.71044140,1.46520900
4.41941400,4.45557600,-1.54961000
-4.65991000,-3.32340800,2.12398100
-1.82614900,-2.64424100,1.58758400
0.65175430,1.97823400,-1.50438300
-1.09557800,1.75823300,2.82438100
0.07911974,-4.86677500,0.15955270
-1.48962600,0.32322880,-3.13486300
2.40572000,4.17502900,1.81912900
0.75499820,4.34492300,-3.54921300
3.56495400,2.08854900,1.56522500
-1.04248800,2.67102000,-0.72661780
-2.03324500,4.77703600,-1.87205500
0.66803870,4.06314500,4.63254400
0.09492172,-0.33707460,-1.55250100
-1.51520300,-2.37083400,0.31558460
-3.78091600,-3.69771500,-4.47714100
1.01693300,-1.54461700,-2.92572300
-0.69857950,-1.01667800,-2.39776400
-1.30976900,4.51122900,-0.60517130
3.13361600,1.13177400,-2.92276600
2.76863700,-4.17181700,3.40855900
-3.63040200,4.27963800,1.89554900
3.24381800,-4.89628300,-4.08658400
-3.21037500,-1.92010300,2.75056100
4.06266800,-1.82906500,3.01813200
4.41495100,-3.69933600,1.84755000
-1.18871700,-1.33050200,1.43948800
3.01296600,-2.23555700,2.16765800
1.89131000,0.00630056,-3.50102200
1.56829100,0.73529220,1.26375200
-1.63764900,3.62212500,-4.60794200
-0.06092353,-2.43515300,4.39784800
-4.27472100,4.00369300,-3.40894900
-3.14162200,-4.74574300,3.83804200
-2.78835500,-2.05451000,1.58447000
0.28607410,4.57959000,3.62817800
1.16021600,-4.61596000,-1.48648900
0.70057770,-1.90510900,2.30301200
0.32382640,1.43685000,-2.88129500
-4.97780000,-2.48656000,2.77278900
2.62536300,-2.19941000,-4.64830300
3.22003300,4.29869400,-3.35673200
-3.77312500,2.57649100,-3.44555700
-0.31197750,-2.37173200,2.90794200
4.81431600,1.88128100,-1.77550100
-0.61107570,-2.18408400,-2.02127200
-3.53817900,4.10437200,-1.00788200
-3.45696700,-3.77357100,4.23602100
2.75462000,-3.38901700,-4.80662100
-2.67245900,2.56205100,-2.03617000
-3.49254300,-0.10159430,1.83959200
0.24428640,-1.55580700,-1.68030500
1.08511800,1.84358900,2.37603800
3.10978800,-0.87116250,4.43757600
0.62788750,-4.70884700,4.39583000
2.25654800,1.90545100,-3.35023100
3.79981100,-0.43071950,-0.34299580
-4.32444100,-3.32339700,-0.25525270
0.10591280,3.94003600,-4.49742500
-4.57473700,-4.28575200,3.48529800
-3.74651600,0.69388550,-0.93462620
3.41450300,-3.20396100,1.58947400
3.96657900,4.33093900,-4.29207300
1.91232900,0.70014210,0.22046340
4.55603400,2.15698300,4.93575200
1.41125600,-4.49713600,-0.36051810
-4.65649400,-3.12823100,-3.88847800
1.79842600,1.81122100,1.31740400
-2.32665400,-0.43958150,1.55305300
2.13985500,0.35809200,3.72395700
3.47306600,4.12627000,1.50859700
-3.09815900,-2.20024300,-2.97402700
3.73384800,4.74601600,4.86066400
0.63973430,1.07541200,-0.29224540
0.09354098,-1.79425100,-0.58986640
-1.12556500,4.45917000,2.62196700
-2.21529000,2.01681700,-0.78260530
-4.11611300,-4.72889600,-4.92568700
4.73942200,3.71894400,-3.48179000
-3.90215600,2.21622600,-1.32244400
0.28001030,3.09193400,2.77523300
-4.25298000,-1.23999800,-0.40414420
1.66701000,-4.37300100,1.63721600
-4.61939800,-1.48341300,-4.75923300
4.02595800,-0.12261900,-4.27360100
3.02573900,1.03651700,3.73697500
3.31061300,-1.65048200,-2.56699300
-1.05851000,2.88108100,2.83274800
3.16947500,0.08285385,-3.66696100
-2.77693300,0.20712200,2.91552900
0.44134270,-3.84392500,-2.48811200
-3.04204100,-0.14733770,4.83866200
1.20054400,-4.16796500,-4.72794500
4.25030600,-3.41374400,-2.56696600
1.35114700,0.97151950,-3.07644300
0.60491970,-3.71009300,3.78568500
0.60943910,-2.31430400,-4.65667400
3.40973800,-2.90353700,-2.95963300
4.55510600,-0.44451210,-2.69264300
2.38595800,2.93178200,-2.43456100
-2.34771800,4.35173600,1.73138200
-3.22598500,-0.38594520,0.53996650
-0.25845480,-4.44695400,3.57290100
-3.61698600,3.30068300,4.91415000
4.74163400,-1.51700000,2.15896600
1.91955400,0.12113820,-0.63556260
-4.72827800,-2.46426400,-4.69152800
1.01891000,1.28271700,-2.06978000
-3.40369700,-1.94299900,-0.90062230
-2.31554100,1.50656300,-4.86394400
4.16431500,-0.35948760,4.14464100
2.17338500,-0.21477180,4.55260400
-0.05577375,-0.51654470,3.44474500
3.89413300,-4.06535700,0.93853950
-2.73871700,-4.11302500,1.05734500
2.46020400,-3.68992200,-3.73809100
-0.43716080,0.54240590,1.18279200
-2.28086600,4.95265500,0.91947600
3.31543800,2.12844900,-3.40410900
-1.24285600,2.29858100,2.02908700
4.34534400,-4.71293000,-4.37610100
-4.49422800,-3.56619000,4.63878500
1.91229500,2.15255100,3.65483800
-2.78870600,-3.11588700,1.31671400
4.40503600,-4.84990900,-0.62445560
-0.38750560,0.48233810,-4.95970500
1.52986600,4.71306700,2.75114100
-1.23379700,1.34280800,4.42784400
1.67277600,0.08815451,-4.60785400
3.13407200,-3.42222800,0.47487690
0.79965390,3.03438700,-3.86692400
-0.82047390,3.60892200,4.81271600
-4.61228600,1.47389600,-4.88107600
3.05361700,-2.41728900,0.94786290
0.68172950,-4.05168500,0.80935690
-1.03466600,2.58732100,-4.99077500
-4.25077700,3.23245500,-4.22241800
-2.93218500,1.93016400,-4.13578600
-3.89168300,1.85540400,2.51019300
4.51728500,0.61627750,-0.10467430
2.79727600,2.37874500,-0.98691340
-3.10466300,2.46449200,3.04791700
3.17583900,1.66529200,2.52776500
3.49745600,0.37549250,4.39339900
